layout,strategy,tile_count,total_cells,capacity,score_min,score_max,method_min,method_max,n_solvable,n_total,min_layout,min_inter,min_intra,min_cover100,min_pickdiv,max_layout,max_inter,max_intra,max_cover100,max_pickdiv
NewLayout_L21.json,Cascade,8,66,22,11.68,48.15,cascade,eng,18,18,5.12,5.8,3.6,3,6,5.12,37.57,14.94,29,6
NewLayout_L21.json,Cascade,9,66,22,9.66,53.98,cascade,eng,16,16,5.12,3.72,2.61,4,4,5.12,39.89,16.78,32,9
NewLayout_L21.json,Cascade,10,66,22,18.12,59.63,cascade,eng,18,18,5.12,10.69,6.78,6,6,5.12,45.25,20.22,33,9
NewLayout_L21.json,Cascade,11,66,22,33.63,69.05,cascade,eng,14,14,5.12,23.81,13.06,14,7,5.12,54.17,24.67,36,10
NewLayout_L21.json,Cascade,12,66,22,34.48,78.9,cascade,eng,12,12,5.12,21.36,11.33,17,10,5.12,60.33,32.67,36,10
NewLayout_L21.json,Cascade,13,66,22,43.0,73.82,cascade,cascade,14,15,5.12,31.72,15.44,20,9,5.12,59.86,35.53,23,10
NewLayout_L21.json,Cascade,14,66,22,43.41,77.44,cascade,eng,3,12,5.12,30.5,16.72,20,8,5.12,69.0,32.5,32,7
NewLayout_L21.json,Cascade,15,66,22,65.91,74.09,cascade,cascade,4,13,5.12,50.39,28.56,27,9,5.12,61.61,31.67,29,10
NewLayout_L21.json,Cascade,18,66,22,86.04,91.95,eng,cascade,2,14,5.12,74.0,40.5,28,10,5.12,77.17,39.67,36,12
NewLayout_L35.json,Priority,2,66,22,0.79,6.85,eng,eng,18,18,2.62,0.0,0.0,0,0,2.62,0.36,0.15,8,2
NewLayout_L35.json,Priority,3,66,22,0.79,11.37,eng,eng,18,18,2.62,0.0,0.0,0,0,2.62,1.06,0.36,14,3
NewLayout_L35.json,Priority,4,66,22,0.79,13.47,eng,eng,18,18,2.62,0.0,0.0,0,0,2.62,1.82,0.53,16,4
NewLayout_L35.json,Priority,5,66,22,0.79,11.59,eng,eng,18,18,2.62,0.0,0.0,0,0,2.62,2.62,1.51,10,5
NewLayout_L35.json,Priority,6,66,22,0.79,15.58,priority,eng,16,16,2.62,0.0,0.0,0,0,2.62,3.42,1.67,16,5
NewLayout_L35.json,Priority,7,66,22,0.79,16.63,priority,eng,17,17,2.62,0.0,0.0,0,0,2.62,4.33,1.94,16,6
NewLayout_L35.json,Priority,8,66,22,0.79,25.84,priority,eng,16,16,2.62,0.0,0.0,0,0,2.62,10.64,3.36,25,7
NewLayout_L35.json,Priority,9,66,22,0.79,34.02,priority,eng,14,14,2.62,0.0,0.0,0,0,2.62,21.78,6.0,27,9
NewLayout_L35.json,Priority,10,66,22,0.79,35.18,priority,eng,18,18,2.62,0.0,0.0,0,0,2.62,22.08,7.67,26,9
NewLayout_L35.json,Priority,11,66,22,0.79,39.35,priority,eng,15,15,2.62,0.0,0.0,0,0,2.62,26.39,9.94,27,9
NewLayout_L35.json,Priority,12,66,22,0.79,42.17,priority,eng,13,13,2.62,0.0,0.0,0,0,2.62,29.5,10.83,27,11
NewLayout_L35.json,Priority,13,66,22,0.79,41.99,priority,eng,14,14,2.62,0.0,0.0,0,0,2.62,31.67,11.0,27,9
NewLayout_L35.json,Priority,14,66,22,0.79,43.14,priority,eng,12,12,2.62,0.0,0.0,0,0,2.62,29.5,13.5,25,10
NewLayout_L35.json,Priority,15,66,22,0.79,38.72,priority,eng,12,12,2.62,0.0,0.0,0,0,2.62,26.67,12.33,21,10
NewLayout_L35.json,Priority,16,66,22,0.79,51.15,priority,eng,13,13,2.62,0.0,0.0,0,0,2.62,40.0,17.17,27,10
NewLayout_L35.json,Priority,17,66,22,0.79,51.1,priority,eng,14,15,2.62,0.0,0.0,0,0,2.62,41.5,16.67,27,10
NewLayout_L35.json,Priority,18,66,22,0.79,56.0,priority,eng,12,12,2.62,0.0,0.0,0,0,2.62,46.17,20.17,27,10
NewLayout_L35.json,Priority,19,66,22,0.79,49.84,priority,eng,11,14,2.62,0.0,0.0,0,0,2.62,43.5,16.5,25,9
NewLayout_L35.json,Priority,20,66,22,0.79,35.82,priority,priority,10,13,2.62,0.0,0.0,0,0,2.62,28.67,8.33,21,11
NewLayout_L35.json,Priority,21,66,22,20.52,35.09,priority,priority,10,12,2.62,14.67,3.33,15,6,2.62,32.33,7.0,21,10
NewLayout_L35.json,Priority,22,66,22,24.55,61.29,priority,eng,11,14,2.62,17.0,5.67,15,8,2.62,56.0,23.0,27,9
NewLayout_L29.json,Priority,2,72,24,0.72,0.72,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,0.0,0.0,0,0
NewLayout_L29.json,Priority,3,72,24,0.72,0.72,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,0.0,0.0,0,0
NewLayout_L29.json,Priority,4,72,24,0.72,2.96,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,0.7,0.54,0,3
NewLayout_L29.json,Priority,5,72,24,0.72,4.09,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,1.45,0.94,0,4
NewLayout_L29.json,Priority,6,72,24,0.72,4.88,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,1.11,0.83,0,6
NewLayout_L29.json,Priority,7,72,24,0.72,8.34,eng,eng,18,18,2.39,0.0,0.0,0,0,2.39,4.32,2.73,1,6
NewLayout_L29.json,Priority,8,72,24,0.72,12.64,eng,eng,19,19,2.39,0.0,0.0,0,0,2.39,6.94,4.44,4,6
NewLayout_L29.json,Priority,9,72,24,0.72,6.9,eng,eng,16,16,2.39,0.0,0.0,0,0,2.39,1.14,1.14,2,7
NewLayout_L29.json,Priority,10,72,24,0.72,29.39,eng,eng,16,16,2.39,0.0,0.0,0,0,2.39,18.89,7.61,19,8
NewLayout_L29.json,Priority,11,72,24,0.72,33.15,priority,eng,16,16,2.39,0.0,0.0,0,0,2.39,20.89,9.17,20,10
NewLayout_L29.json,Priority,12,72,24,0.72,40.21,priority,eng,18,18,2.39,0.0,0.0,0,0,2.39,28.44,11.06,24,11
NewLayout_L29.json,Priority,13,72,24,0.72,41.35,priority,eng,13,13,2.39,0.0,0.0,0,0,2.39,29.67,12.33,24,10
NewLayout_L29.json,Priority,14,72,24,0.72,42.58,priority,eng,14,14,2.39,0.0,0.0,0,0,2.39,31.0,13.17,24,10
NewLayout_L29.json,Priority,15,72,24,0.72,41.85,priority,eng,13,13,2.39,0.0,0.0,0,0,2.39,30.0,13.33,23,10
NewLayout_L29.json,Priority,16,72,24,0.72,38.95,priority,eng,12,12,2.39,0.0,0.0,0,0,2.39,24.0,13.83,17,14
NewLayout_L29.json,Priority,17,72,24,0.72,50.1,priority,eng,13,14,2.39,0.0,0.0,0,0,2.39,36.5,20.33,21,11
NewLayout_L29.json,Priority,18,72,24,0.72,54.1,priority,eng,13,13,2.39,0.0,0.0,0,0,2.39,43.83,20.33,24,11
NewLayout_L29.json,Priority,19,72,24,0.72,58.37,priority,eng,14,16,2.39,0.0,0.0,0,0,2.39,44.17,23.5,24,13
NewLayout_L29.json,Priority,20,72,24,0.72,57.67,priority,eng,11,14,2.39,0.0,0.0,0,0,2.39,46.11,23.22,24,11
NewLayout_L29.json,Priority,21,72,24,0.72,53.25,priority,eng,11,14,2.39,0.0,0.0,0,0,2.39,42.89,22.67,20,10
NewLayout_L29.json,Priority,22,72,24,0.72,56.43,priority,eng,11,14,2.39,0.0,0.0,0,0,2.39,44.5,22.67,22,13
NewLayout_L29.json,Priority,23,72,24,0.72,61.68,priority,eng,11,15,2.39,0.0,0.0,0,0,2.39,53.0,25.17,24,11
NewLayout_L29.json,Priority,24,72,24,3.62,56.58,priority,eng,11,15,2.39,1.33,1.0,0,3,2.39,50.33,22.67,21,11
NewLayout_L32.json,Priority,2,69,23,0.89,3.17,eng,eng,18,18,2.97,0.0,0.0,0,0,2.97,0.06,0.06,2,2
NewLayout_L32.json,Priority,3,69,23,0.89,8.3,eng,eng,18,18,2.97,0.0,0.0,0,0,2.97,0.58,0.33,9,3
NewLayout_L32.json,Priority,4,69,23,0.89,8.1,eng,eng,18,18,2.97,0.0,0.0,0,0,2.97,1.78,0.97,7,3
NewLayout_L32.json,Priority,5,69,23,0.89,8.6,eng,eng,18,18,2.97,0.0,0.0,0,0,2.97,0.97,0.61,8,4
NewLayout_L32.json,Priority,6,69,23,0.89,14.66,priority,eng,18,18,2.97,0.0,0.0,0,0,2.97,4.75,3.14,12,4
NewLayout_L32.json,Priority,7,69,23,0.89,13.53,priority,eng,18,18,2.97,0.0,0.0,0,0,2.97,3.64,2.44,11,5
NewLayout_L32.json,Priority,8,69,23,0.89,35.24,priority,eng,16,16,2.97,0.0,0.0,0,0,2.97,18.02,6.14,33,6
NewLayout_L32.json,Priority,9,69,23,0.89,36.29,priority,eng,17,17,2.97,0.0,0.0,0,0,2.97,22.06,7.28,30,7
NewLayout_L32.json,Priority,10,69,23,0.89,44.57,priority,eng,18,18,2.97,0.0,0.0,0,0,2.97,29.39,9.86,35,8
NewLayout_L32.json,Priority,11,69,23,0.89,44.19,priority,eng,17,17,2.97,0.0,0.0,0,0,2.97,30.61,9.11,35,8
NewLayout_L32.json,Priority,12,69,23,0.89,43.54,priority,eng,13,13,2.97,0.0,0.0,0,0,2.97,29.5,10.0,33,8
NewLayout_L32.json,Priority,13,69,23,0.89,46.72,priority,eng,15,15,2.97,0.0,0.0,0,0,2.97,32.33,12.33,33,8
NewLayout_L32.json,Priority,14,69,23,0.89,52.91,priority,eng,14,14,2.97,0.0,0.0,0,0,2.97,39.5,15.17,35,8
NewLayout_L32.json,Priority,15,69,23,0.89,56.09,priority,eng,13,14,2.97,0.0,0.0,0,0,2.97,45.67,17.0,35,7
NewLayout_L32.json,Priority,16,69,23,0.89,57.77,priority,eng,13,13,2.97,0.0,0.0,0,0,2.97,48.5,17.83,35,7
NewLayout_L32.json,Priority,17,69,23,0.89,60.66,priority,eng,12,13,2.97,0.0,0.0,0,0,2.97,53.67,19.17,35,7
NewLayout_L32.json,Priority,18,69,23,0.89,59.32,priority,eng,11,14,2.97,0.0,0.0,0,0,2.97,47.67,19.83,33,9
NewLayout_L32.json,Priority,19,69,23,0.89,25.47,priority,priority,10,13,2.97,0.0,0.0,0,0,2.97,20.17,4.83,17,7
NewLayout_L32.json,Priority,20,69,23,0.89,57.26,priority,eng,11,14,2.97,0.0,0.0,0,0,2.97,52.33,19.17,30,7
NewLayout_L32.json,Priority,21,69,23,0.89,29.99,priority,priority,10,13,2.97,0.0,0.0,0,0,2.97,21.0,8.0,18,8
NewLayout_L32.json,Priority,22,69,23,0.89,47.66,priority,priority,10,13,2.97,0.0,0.0,0,0,2.97,48.67,10.67,30,7
NewLayout_L32.json,Priority,23,69,23,0.89,38.46,priority,priority,10,14,2.97,0.0,0.0,0,0,2.97,36.33,7.67,25,8
NewLayout_L30.json,Priority,2,69,23,1.28,1.28,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,0.0,0.0,0,0
NewLayout_L30.json,Priority,3,69,23,1.28,1.28,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,0.0,0.0,0,0
NewLayout_L30.json,Priority,4,69,23,1.28,4.74,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,2.63,1.07,1,2
NewLayout_L30.json,Priority,5,69,23,1.28,5.41,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,2.43,1.31,1,3
NewLayout_L30.json,Priority,6,69,23,1.28,5.3,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,2.33,1.22,1,3
NewLayout_L30.json,Priority,7,69,23,1.28,17.94,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,14.59,4.99,8,5
NewLayout_L30.json,Priority,8,69,23,1.28,16.73,eng,eng,18,18,4.26,0.0,0.0,0,0,4.26,10.28,4.67,7,7
NewLayout_L30.json,Priority,9,69,23,1.28,19.46,priority,eng,18,18,4.26,0.0,0.0,0,0,4.26,11.75,7.56,6,7
NewLayout_L30.json,Priority,10,69,23,1.28,24.28,priority,eng,18,18,4.26,0.0,0.0,0,0,4.26,18.64,8.61,8,8
NewLayout_L30.json,Priority,11,69,23,1.28,33.09,priority,eng,18,18,4.26,0.0,0.0,0,0,4.26,27.78,13.28,12,6
NewLayout_L30.json,Priority,12,69,23,1.28,54.54,priority,eng,15,15,4.26,0.0,0.0,0,0,4.26,46.22,25.5,14,11
NewLayout_L30.json,Priority,13,69,23,1.28,36.36,priority,eng,14,15,4.26,0.0,0.0,0,0,4.26,30.22,15.61,9,10
NewLayout_L30.json,Priority,14,69,23,1.28,48.61,priority,eng,14,16,4.26,0.0,0.0,0,0,4.26,40.67,21.83,13,11
NewLayout_L30.json,Priority,15,69,23,8.78,70.05,priority,eng,13,16,4.26,6.33,3.0,1,4,4.26,61.28,34.89,15,13
NewLayout_L30.json,Priority,16,69,23,9.81,43.11,priority,eng,11,15,4.26,7.0,3.33,1,5,4.26,34.67,19.83,11,10
NewLayout_L30.json,Priority,17,69,23,14.31,50.58,priority,eng,12,12,4.26,16.33,4.33,3,4,4.26,42.33,24.0,11,12
NewLayout_L30.json,Priority,18,69,23,15.34,82.99,priority,eng,12,13,4.26,16.67,4.67,4,4,4.26,74.17,41.17,18,15
NewLayout_L30.json,Priority,19,69,23,20.08,72.13,priority,eng,12,16,4.26,22.67,6.0,5,6,4.26,61.17,37.0,15,13
NewLayout_L30.json,Priority,20,69,23,13.74,35.91,priority,priority,10,14,4.26,10.0,4.67,3,6,4.26,46.0,11.33,10,7
NewLayout_L30.json,Priority,21,69,23,17.34,33.11,priority,priority,10,15,4.26,16.67,5.67,4,6,4.26,35.67,12.33,8,8
NewLayout_L30.json,Priority,22,69,23,1.28,39.21,priority,priority,10,14,4.26,0.0,0.0,0,0,4.26,42.33,15.33,9,9
NewLayout_L30.json,Priority,23,69,23,14.58,37.84,priority,priority,10,15,4.26,15.0,5.0,3,4,4.26,38.33,14.67,9,10
NewLayout_L23.json,Random,2,72,24,1.56,1.56,eng,eng,18,18,5.19,0.0,0.0,0,0,5.19,0.0,0.0,0,0
NewLayout_L23.json,Random,3,72,24,1.56,1.56,eng,eng,18,18,5.19,0.0,0.0,0,0,5.19,0.0,0.0,0,0
NewLayout_L23.json,Random,4,72,24,1.56,1.56,eng,eng,18,18,5.19,0.0,0.0,0,0,5.19,0.0,0.0,0,0
NewLayout_L23.json,Random,5,72,24,1.56,10.71,eng,eng,18,18,5.19,0.0,0.0,0,0,5.19,7.53,2.49,4,4
NewLayout_L23.json,Random,6,72,24,1.56,28.08,eng,random,18,18,5.19,0.0,0.0,0,0,5.19,23.59,6.75,17,5
NewLayout_L23.json,Random,7,72,24,1.56,30.57,eng,random,18,18,5.19,0.0,0.0,0,0,5.19,26.57,7.94,16,7
NewLayout_L23.json,Random,8,72,24,1.56,37.75,eng,random,18,18,5.19,0.0,0.0,0,0,5.19,35.22,11.33,18,7
NewLayout_L23.json,Random,9,72,24,9.56,49.56,random,random,18,18,5.19,4.22,2.64,1,7,5.19,43.11,17.17,24,7
NewLayout_L23.json,Random,10,72,24,23.05,53.89,random,eng,18,18,5.19,18.04,7.68,9,6,5.19,52.19,18.28,24,8
NewLayout_L23.json,Random,11,72,24,25.28,59.78,random,eng,18,18,5.19,21.47,10.68,6,6,5.19,56.08,22.5,24,9
NewLayout_L23.json,Random,12,72,24,8.74,64.67,eng,random,18,18,5.19,4.17,2.83,1,5,5.19,62.39,25.0,24,10
NewLayout_L23.json,Random,13,72,24,40.11,68.21,eng,eng,18,18,5.19,34.83,17.5,11,8,5.19,65.83,27.5,24,10
NewLayout_L23.json,Random,14,72,24,43.69,73.96,random,random,16,18,5.19,42.33,18.33,11,9,5.19,72.79,31.67,24,9
NewLayout_L23.json,Random,15,72,24,52.36,74.46,eng,random,13,16,5.19,53.67,21.0,17,7,5.19,76.67,31.5,24,8
NewLayout_L23.json,Random,16,72,24,60.85,82.78,random,random,10,18,5.19,57.56,28.53,15,9,5.19,85.5,36.67,24,9
NewLayout_L23.json,Random,17,72,24,72.33,84.89,random,random,3,15,5.19,76.0,33.17,18,8,5.19,87.0,37.83,24,10
NewLayout_L23.json,Random,18,72,24,74.78,89.68,random,random,3,15,5.19,84.42,29.0,24,9,5.19,93.5,40.67,24,10
NewLayout_L23.json,Random,19,72,24,70.86,70.86,random,random,1,15,5.19,78.0,31.0,19,7,5.19,78.0,31.0,19,7
NewLayout_L23.json,Random,20,72,24,82.18,82.18,eng,eng,1,15,5.19,95.17,36.17,19,9,5.19,95.17,36.17,19,9
NewLayout_L37.json,Priority,2,69,23,0.8,0.8,eng,eng,18,18,2.65,0.0,0.0,0,0,2.65,0.0,0.0,0,0
NewLayout_L37.json,Priority,3,69,23,0.8,3.1,eng,eng,18,18,2.65,0.0,0.0,0,0,2.65,0.08,0.08,2,2
NewLayout_L37.json,Priority,4,69,23,0.8,8.75,eng,eng,18,18,2.65,0.0,0.0,0,0,2.65,0.86,0.3,9,4
NewLayout_L37.json,Priority,5,69,23,0.8,12.93,eng,priority,17,17,2.65,0.0,0.0,0,0,2.65,2.95,0.85,14,4
NewLayout_L37.json,Priority,6,69,23,0.8,10.65,eng,eng,18,18,2.65,0.0,0.0,0,0,2.65,1.41,1.03,9,6
NewLayout_L37.json,Priority,7,69,23,0.8,19.6,priority,priority,16,16,2.65,0.0,0.0,0,0,2.65,6.96,2.32,19,6
NewLayout_L37.json,Priority,8,69,23,0.8,21.0,eng,eng,16,16,2.65,0.0,0.0,0,0,2.65,8.78,3.17,19,6
NewLayout_L37.json,Priority,9,69,23,0.8,31.48,priority,eng,13,13,2.65,0.0,0.0,0,0,2.65,18.83,5.33,27,7
NewLayout_L37.json,Priority,10,69,23,0.8,34.79,priority,eng,15,15,2.65,0.0,0.0,0,0,2.65,21.58,7.42,26,9
NewLayout_L37.json,Priority,11,69,23,0.8,39.88,priority,eng,18,18,2.65,0.0,0.0,0,0,2.65,26.31,9.39,28,10
NewLayout_L37.json,Priority,12,69,23,0.8,32.55,priority,eng,14,14,2.65,0.0,0.0,0,0,2.65,21.67,8.06,22,8
NewLayout_L37.json,Priority,13,69,23,0.8,43.2,priority,eng,14,14,2.65,0.0,0.0,0,0,2.65,33.67,10.5,28,10
NewLayout_L37.json,Priority,14,69,23,0.8,42.53,priority,eng,13,13,2.65,0.0,0.0,0,0,2.65,32.0,10.83,28,9
NewLayout_L37.json,Priority,15,69,23,0.8,48.13,priority,eng,14,14,2.65,0.0,0.0,0,0,2.65,38.83,14.39,28,9
NewLayout_L37.json,Priority,16,69,23,0.8,53.5,priority,eng,12,12,2.65,0.0,0.0,0,0,2.65,41.33,17.5,28,12
NewLayout_L37.json,Priority,17,69,23,0.8,54.5,priority,eng,12,12,2.65,0.0,0.0,0,0,2.65,43.0,18.5,28,11
NewLayout_L37.json,Priority,18,69,23,0.8,56.57,priority,eng,13,13,2.65,0.0,0.0,0,0,2.65,45.83,19.72,28,11
NewLayout_L37.json,Priority,19,69,23,0.8,52.63,priority,eng,11,15,2.65,0.0,0.0,0,0,2.65,42.33,17.33,28,10
NewLayout_L37.json,Priority,20,69,23,0.8,32.9,priority,priority,10,12,2.65,0.0,0.0,0,0,2.65,34.33,4.0,23,8
NewLayout_L37.json,Priority,21,69,23,0.8,39.13,priority,priority,10,13,2.65,0.0,0.0,0,0,2.65,40.33,7.33,24,9
NewLayout_L37.json,Priority,22,69,23,0.8,38.7,priority,priority,10,13,2.65,0.0,0.0,0,0,2.65,33.67,10.0,23,8
NewLayout_L37.json,Priority,23,69,23,0.8,40.0,priority,priority,10,14,2.65,0.0,0.0,0,0,2.65,41.0,8.0,24,9
NewLayout_L33.json,Priority,2,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,3,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,4,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,5,75,25,0.64,2.47,eng,priority,18,18,2.15,0.0,0.0,0,0,2.15,0.3,0.24,0,3
NewLayout_L33.json,Priority,6,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,7,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,8,75,25,0.64,0.64,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,0.0,0.0,0,0
NewLayout_L33.json,Priority,9,75,25,0.64,7.52,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,2.42,1.56,1,8
NewLayout_L33.json,Priority,10,75,25,0.64,15.27,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,10.39,4.11,4,10
NewLayout_L33.json,Priority,11,75,25,0.64,10.17,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,3.56,2.86,1,10
NewLayout_L33.json,Priority,12,75,25,0.64,20.55,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,13.36,6.19,7,11
NewLayout_L33.json,Priority,13,75,25,0.64,21.59,eng,eng,17,17,2.15,0.0,0.0,0,0,2.15,17.83,7.0,6,10
NewLayout_L33.json,Priority,14,75,25,0.64,23.08,eng,eng,18,18,2.15,0.0,0.0,0,0,2.15,17.0,8.33,5,12
NewLayout_L33.json,Priority,15,75,25,0.64,18.43,priority,eng,17,17,2.15,0.0,0.0,0,0,2.15,10.5,6.33,3,13
NewLayout_L33.json,Priority,16,75,25,0.64,30.04,eng,eng,16,16,2.15,0.0,0.0,0,0,2.15,23.33,11.5,9,11
NewLayout_L33.json,Priority,17,75,25,0.64,39.01,priority,eng,15,15,2.15,0.0,0.0,0,0,2.15,29.0,16.67,10,14
NewLayout_L33.json,Priority,18,75,25,0.64,38.66,priority,eng,19,19,2.15,0.0,0.0,0,0,2.15,30.5,15.67,12,12
NewLayout_L33.json,Priority,19,75,25,0.64,46.51,priority,eng,18,18,2.15,0.0,0.0,0,0,2.15,39.33,18.17,14,15
NewLayout_L33.json,Priority,20,75,25,0.64,45.88,priority,eng,13,15,2.15,0.0,0.0,0,0,2.15,38.67,18.83,13,14
NewLayout_L33.json,Priority,21,75,25,0.64,47.36,priority,eng,13,15,2.15,0.0,0.0,0,0,2.15,42.17,17.67,14,16
NewLayout_L33.json,Priority,22,75,25,0.64,53.84,priority,eng,16,17,2.15,0.0,0.0,0,0,2.15,44.33,22.5,14,18
NewLayout_L33.json,Priority,23,75,25,0.64,54.41,priority,eng,14,16,2.15,0.0,0.0,0,0,2.15,47.33,22.67,14,17
NewLayout_L33.json,Priority,24,75,25,0.64,51.64,priority,eng,12,16,2.15,0.0,0.0,0,0,2.15,45.67,21.5,13,16
NewLayout_L33.json,Priority,25,75,25,0.64,10.38,priority,priority,10,15,2.15,0.0,0.0,0,0,2.15,4.67,3.33,0,10
NewLayout_L4.json,Random,2,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,3,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,4,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,5,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,6,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,7,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,8,63,21,0.48,5.19,eng,random,18,18,1.59,0.0,0.0,0,0,1.59,1.64,1.22,0,6
NewLayout_L4.json,Random,9,63,21,0.48,0.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,0.0,0.0,0,0
NewLayout_L4.json,Random,10,63,21,0.48,7.82,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,2.44,2.11,0,9
NewLayout_L4.json,Random,11,63,21,0.48,10.37,eng,random,16,16,1.59,0.0,0.0,0,0,1.59,6.42,3.47,0,9
NewLayout_L4.json,Random,12,63,21,0.48,10.48,eng,eng,18,18,1.59,0.0,0.0,0,0,1.59,5.0,3.5,0,10
NewLayout_L4.json,Random,13,63,21,0.48,15.76,eng,random,16,16,1.59,0.0,0.0,0,0,1.59,9.86,6.22,1,11
NewLayout_L4.json,Random,14,63,21,0.48,18.68,eng,random,14,14,1.59,0.0,0.0,0,0,1.59,12.94,7.72,1,12
NewLayout_L4.json,Random,15,63,21,0.48,24.49,eng,random,16,16,1.59,0.0,0.0,0,0,1.59,14.83,9.67,4,15
NewLayout_L4.json,Random,16,63,21,5.18,32.58,eng,eng,18,18,1.59,2.33,1.5,0,5,1.59,20.33,12.5,10,15
NewLayout_L4.json,Random,17,63,21,10.14,38.16,eng,random,16,16,1.59,6.67,3.67,0,8,1.59,22.83,16.33,10,17
NewLayout_L4.json,Random,18,63,21,15.29,36.63,eng,random,19,19,1.59,10.5,5.67,0,12,1.59,23.83,15.5,10,15
NewLayout_L4.json,Random,19,63,21,15.39,36.13,random,random,16,16,1.59,10.83,6.67,0,10,1.59,26.17,15.5,8,15
NewLayout_L4.json,Random,20,63,21,17.88,45.94,eng,random,16,17,1.59,11.0,7.5,1,12,1.59,31.0,18.67,15,17
NewLayout_L4.json,Random,21,63,21,23.91,48.51,eng,random,14,18,1.59,18.67,11.33,0,13,1.59,32.33,20.33,15,18
NewLayout_L42.json,Priority,2,66,22,0.81,0.81,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,0.0,0.0,0,0
NewLayout_L42.json,Priority,3,66,22,0.81,0.81,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,0.0,0.0,0,0
NewLayout_L42.json,Priority,4,66,22,0.81,2.57,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,0.12,0.12,1,2
NewLayout_L42.json,Priority,5,66,22,0.81,6.23,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,2.28,1.54,2,4
NewLayout_L42.json,Priority,6,66,22,0.81,6.66,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,2.63,1.86,2,4
NewLayout_L42.json,Priority,7,66,22,0.81,10.23,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,3.9,2.94,3,7
NewLayout_L42.json,Priority,8,66,22,0.81,16.02,eng,eng,18,18,2.71,0.0,0.0,0,0,2.71,7.42,4.58,9,6
NewLayout_L42.json,Priority,9,66,22,0.81,19.53,priority,eng,16,16,2.71,0.0,0.0,0,0,2.71,11.28,5.83,10,7
NewLayout_L42.json,Priority,10,66,22,0.81,24.21,priority,eng,17,17,2.71,0.0,0.0,0,0,2.71,11.39,7.08,14,9
NewLayout_L42.json,Priority,11,66,22,0.81,32.4,eng,eng,17,17,2.71,0.0,0.0,0,0,2.71,18.5,10.83,17,10
NewLayout_L42.json,Priority,12,66,22,0.81,35.5,priority,eng,16,16,2.71,0.0,0.0,0,0,2.71,20.83,10.33,21,11
NewLayout_L42.json,Priority,13,66,22,0.81,35.21,priority,eng,15,15,2.71,0.0,0.0,0,0,2.71,21.0,14.0,16,9
NewLayout_L42.json,Priority,14,66,22,0.81,42.0,priority,eng,16,16,2.71,0.0,0.0,0,0,2.71,24.83,16.33,19,12
NewLayout_L42.json,Priority,15,66,22,0.81,44.68,priority,eng,14,14,2.71,0.0,0.0,0,0,2.71,31.0,17.17,19,12
